 0.50600E+03 0.23350E-07 0.28352E-05 0.34561E-03 0.45008E-01 0.46652E+01 0.13450E+03 0.27156E+04 0.64223E+05 0.15957E+07 0.40104E+08
 0.50700E+03 0.23500E-07 0.28535E-05 0.34784E-03 0.45308E-01 0.46983E+01 0.13554E+03 0.27373E+04 0.64744E+05 0.16087E+07 0.40430E+08
 0.50800E+03 0.23650E-07 0.28718E-05 0.35007E-03 0.45610E-01 0.47316E+01 0.13658E+03 0.27592E+04 0.65268E+05 0.16218E+07 0.40759E+08
 0.50900E+03 0.23802E-07 0.28901E-05 0.35232E-03 0.45913E-01 0.47650E+01 0.13762E+03 0.27812E+04 0.65795E+05 0.16349E+07 0.41089E+08
 0.51000E+03 0.23953E-07 0.29086E-05 0.35457E-03 0.46218E-01 0.47986E+01 0.13867E+03 0.28034E+04 0.66326E+05 0.16481E+07 0.41421E+08
 0.51100E+03 0.24106E-07 0.29271E-05 0.35683E-03 0.46523E-01 0.48324E+01 0.13973E+03 0.28257E+04 0.66859E+05 0.16614E+07 0.41755E+08
 0.51200E+03 0.24259E-07 0.29456E-05 0.35910E-03 0.46830E-01 0.48664E+01 0.14079E+03 0.28481E+04 0.67396E+05 0.16748E+07 0.42091E+08
 0.51300E+03 0.24412E-07 0.29643E-05 0.36137E-03 0.47139E-01 0.49006E+01 0.14186E+03 0.28707E+04 0.67937E+05 0.16883E+07 0.42430E+08
 0.51400E+03 0.24566E-07 0.29830E-05 0.36366E-03 0.47448E-01 0.49349E+01 0.14293E+03 0.28934E+04 0.68480E+05 0.17018E+07 0.42770E+08
 0.51500E+03 0.24721E-07 0.30017E-05 0.36595E-03 0.47759E-01 0.49694E+01 0.14402E+03 0.29162E+04 0.69027E+05 0.17154E+07 0.43112E+08
 0.51600E+03 0.24876E-07 0.30206E-05 0.36825E-03 0.48072E-01 0.50041E+01 0.14510E+03 0.29392E+04 0.69577E+05 0.17266E+07 0.43393E+08
 0.51700E+03 0.25032E-07 0.30395E-05 0.37056E-03 0.48385E-01 0.50389E+01 0.14620E+03 0.29623E+04 0.70028E+05 0.17403E+07 0.43737E+08
 0.51800E+03 0.25188E-07 0.30585E-05 0.37288E-03 0.48700E-01 0.50740E+01 0.14730E+03 0.29855E+04 0.70581E+05 0.17541E+07 0.44083E+08
 0.51900E+03 0.25345E-07 0.30775E-05 0.37521E-03 0.49016E-01 0.51092E+01 0.14840E+03 0.30089E+04 0.71137E+05 0.17679E+07 0.44432E+08
 0.52000E+03 0.25502E-07 0.30966E-05 0.37755E-03 0.49334E-01 0.51446E+01 0.14951E+03 0.30324E+04 0.71697E+05 0.17819E+07 0.44782E+08
 0.52100E+03 0.25660E-07 0.31158E-05 0.37989E-03 0.49653E-01 0.51802E+01 0.15063E+03 0.30560E+04 0.72260E+05 0.17959E+07 0.45135E+08
 0.52200E+03 0.25819E-07 0.31351E-05 0.38224E-03 0.49973E-01 0.52159E+01 0.15176E+03 0.30754E+04 0.72826E+05 0.18100E+07 0.45489E+08
 0.52300E+03 0.25978E-07 0.31544E-05 0.38461E-03 0.50295E-01 0.52519E+01 0.15289E+03 0.30991E+04 0.73396E+05 0.18242E+07 0.45846E+08
 0.52400E+03 0.26137E-07 0.31738E-05 0.38698E-03 0.50618E-01 0.52880E+01 0.15402E+03 0.31231E+04 0.73969E+05 0.18385E+07 0.46205E+08
 0.52500E+03 0.26298E-07 0.31933E-05 0.38935E-03 0.50943E-01 0.53243E+01 0.15517E+03 0.31471E+04 0.74545E+05 0.18528E+07 0.46565E+08
 0.52600E+03 0.26459E-07 0.32128E-05 0.39174E-03 0.51268E-01 0.53608E+01 0.15632E+03 0.31713E+04 0.75124E+05 0.18673E+07 0.46928E+08
 0.52700E+03 0.26620E-07 0.32324E-05 0.39414E-03 0.51595E-01 0.53975E+01 0.15747E+03 0.31956E+04 0.75707E+05 0.18818E+07 0.47293E+08
 0.52800E+03 0.26782E-07 0.32521E-05 0.39654E-03 0.51924E-01 0.54344E+01 0.15864E+03 0.32201E+04 0.76294E+05 0.18964E+07 0.47661E+08
 0.52900E+03 0.26945E-07 0.32718E-05 0.39896E-03 0.52254E-01 0.54715E+01 0.15980E+03 0.32447E+04 0.76883E+05 0.19111E+07 0.48030E+08
 0.53000E+03 0.27108E-07 0.32916E-05 0.40138E-03 0.52585E-01 0.55087E+01 0.16098E+03 0.32694E+04 0.77476E+05 0.19259E+07 0.48401E+08
 0.53100E+03 0.27272E-07 0.33115E-05 0.40381E-03 0.52918E-01 0.55462E+01 0.16216E+03 0.32943E+04 0.78073E+05 0.19407E+07 0.48775E+08
 0.53200E+03 0.27436E-07 0.33315E-05 0.40625E-03 0.53252E-01 0.55838E+01 0.16335E+03 0.33193E+04 0.78673E+05 0.19557E+07 0.49150E+08
 0.53300E+03 0.27601E-07 0.33515E-05 0.40870E-03 0.53587E-01 0.56216E+01 0.16421E+03 0.33445E+04 0.79276E+05 0.19707E+07 0.49528E+08
 0.53400E+03 0.27766E-07 0.33716E-05 0.41115E-03 0.53924E-01 0.56596E+01 0.16540E+03 0.33698E+04 0.79883E+05 0.19858E+07 0.49908E+08
 0.53500E+03 0.27932E-07 0.33918E-05 0.41362E-03 0.54263E-01 0.56978E+01 0.16660E+03 0.33953E+04 0.80493E+05 0.20010E+07 0.50290E+08
 0.53600E+03 0.28099E-07 0.34120E-05 0.41609E-03 0.54602E-01 0.57362E+01 0.16781E+03 0.34209E+04 0.81107E+05 0.20163E+07 0.50675E+08
 0.53700E+03 0.28266E-07 0.34323E-05 0.41858E-03 0.54943E-01 0.57748E+01 0.16902E+03 0.34466E+04 0.81724E+05 0.20317E+07 0.51061E+08
 0.53800E+03 0.28434E-07 0.34527E-05 0.42107E-03 0.55286E-01 0.58136E+01 0.17024E+03 0.34725E+04 0.82345E+05 0.20472E+07 0.51450E+08
 0.53900E+03 0.28603E-07 0.34732E-05 0.42357E-03 0.55630E-01 0.58526E+01 0.17146E+03 0.34985E+04 0.82969E+05 0.20627E+07 0.51841E+08
 0.54000E+03 0.28772E-07 0.34937E-05 0.42608E-03 0.55975E-01 0.58917E+01 0.17270E+03 0.35247E+04 0.83597E+05 0.20784E+07 0.52234E+08
 0.54100E+03 0.28941E-07 0.35143E-05 0.42860E-03 0.56322E-01 0.59311E+01 0.17393E+03 0.35510E+04 0.84228E+05 0.20941E+07 0.52630E+08
 0.54200E+03 0.29111E-07 0.35350E-05 0.43113E-03 0.56670E-01 0.59707E+01 0.17518E+03 0.35775E+04 0.84863E+05 0.21099E+07 0.53027E+08
 0.54300E+03 0.29282E-07 0.35557E-05 0.43366E-03 0.57020E-01 0.60104E+01 0.17643E+03 0.36041E+04 0.85501E+05 0.21259E+07 0.53427E+08
 0.54400E+03 0.29454E-07 0.35765E-05 0.43621E-03 0.57371E-01 0.60504E+01 0.17769E+03 0.36308E+04 0.86143E+05 0.21419E+07 0.53829E+08
 0.54500E+03 0.29626E-07 0.35974E-05 0.43876E-03 0.57724E-01 0.60905E+01 0.17895E+03 0.36577E+04 0.86789E+05 0.21579E+07 0.54234E+08
 0.54600E+03 0.29798E-07 0.36184E-05 0.44133E-03 0.58078E-01 0.61309E+01 0.18022E+03 0.36848E+04 0.87438E+05 0.21741E+07 0.54640E+08
 0.54700E+03 0.29971E-07 0.36394E-05 0.44390E-03 0.58434E-01 0.61715E+01 0.18150E+03 0.37120E+04 0.88091E+05 0.21904E+07 0.55049E+08
 0.54800E+03 0.30145E-07 0.36605E-05 0.44648E-03 0.58791E-01 0.62122E+01 0.18279E+03 0.37393E+04 0.88747E+05 0.22068E+07 0.55460E+08
 0.54900E+03 0.30319E-07 0.36817E-05 0.44907E-03 0.59149E-01 0.62532E+01 0.18408E+03 0.37668E+04 0.89407E+05 0.22232E+07 0.55874E+08
 0.55000E+03 0.30494E-07 0.37029E-05 0.45167E-03 0.59509E-01 0.62943E+01 0.18538E+03 0.37945E+04 0.90071E+05 0.22397E+07 0.56290E+08
 0.55100E+03 0.30670E-07 0.37242E-05 0.45428E-03 0.59871E-01 0.63357E+01 0.18668E+03 0.38223E+04 0.90738E+05 0.22564E+07 0.56708E+08
 0.55200E+03 0.30846E-07 0.37456E-05 0.45689E-03 0.60234E-01 0.63773E+01 0.18799E+03 0.38503E+04 0.91409E+05 0.22731E+07 0.57128E+08
 0.55300E+03 0.31023E-07 0.37671E-05 0.45952E-03 0.60598E-01 0.64191E+01 0.18931E+03 0.38784E+04 0.92084E+05 0.22899E+07 0.57551E+08
 0.55400E+03 0.31200E-07 0.37886E-05 0.46216E-03 0.60964E-01 0.64611E+01 0.19064E+03 0.39066E+04 0.92763E+05 0.23068E+07 0.57976E+08
 0.55500E+03 0.31378E-07 0.38102E-05 0.46480E-03 0.61332E-01 0.65032E+01 0.19197E+03 0.39350E+04 0.93445E+05 0.23238E+07 0.58403E+08
 0.55600E+03 0.31557E-07 0.38319E-05 0.46745E-03 0.61701E-01 0.65456E+01 0.19331E+03 0.39636E+04 0.94131E+05 0.23409E+07 0.58833E+08
 0.55700E+03 0.31736E-07 0.38537E-05 0.47012E-03 0.62071E-01 0.65882E+01 0.19466E+03 0.39923E+04 0.94821E+05 0.23581E+07 0.59265E+08
 0.55800E+03 0.31916E-07 0.38755E-05 0.47279E-03 0.62443E-01 0.66522E+01 0.19601E+03 0.40212E+04 0.95514E+05 0.23754E+07 0.59699E+08
 0.55900E+03 0.32096E-07 0.38974E-05 0.47547E-03 0.62817E-01 0.66951E+01 0.19737E+03 0.40502E+04 0.96211E+05 0.23928E+07 0.60136E+08
 0.56000E+03 0.32277E-07 0.39194E-05 0.47816E-03 0.63192E-01 0.67383E+01 0.19874E+03 0.40794E+04 0.96912E+05 0.24103E+07 0.60575E+08
 0.56100E+03 0.32459E-07 0.39415E-05 0.48086E-03 0.63569E-01 0.67817E+01 0.20011E+03 0.41088E+04 0.97617E+05 0.24278E+07 0.61017E+08
 0.56200E+03 0.32641E-07 0.39636E-05 0.48357E-03 0.63947E-01 0.68252E+01 0.20150E+03 0.41383E+04 0.98326E+05 0.24455E+07 0.61461E+08
 0.56300E+03 0.32824E-07 0.39858E-05 0.48629E-03 0.64327E-01 0.68690E+01 0.20288E+03 0.41679E+04 0.99038E+05 0.24633E+07 0.61907E+08
 0.56400E+03 0.33007E-07 0.40081E-05 0.48901E-03 0.64708E-01 0.69130E+01 0.20428E+03 0.41978E+04 0.99755E+05 0.24811E+07 0.62356E+08
 0.56500E+03 0.33192E-07 0.40305E-05 0.49175E-03 0.65091E-01 0.69572E+01 0.20568E+03 0.42277E+04 0.10047E+06 0.24991E+07 0.62807E+08
 0.56600E+03 0.33376E-07 0.40529E-05 0.49450E-03 0.65475E-01 0.70017E+01 0.20709E+03 0.42579E+04 0.10120E+06 0.25171E+07 0.63261E+08
 0.56700E+03 0.33562E-07 0.40754E-05 0.49725E-03 0.65861E-01 0.70463E+01 0.20851E+03 0.42882E+04 0.10193E+06 0.25353E+07 0.63717E+08
 0.56800E+03 0.33748E-07 0.40980E-05 0.50002E-03 0.66249E-01 0.70911E+01 0.20994E+03 0.43186E+04 0.10266E+06 0.25535E+07 0.64175E+08
 0.56900E+03 0.33934E-07 0.41207E-05 0.50279E-03 0.66638E-01 0.71362E+01 0.21137E+03 0.43493E+04 0.10339E+06 0.25719E+07 0.64636E+08
 0.57000E+03 0.34121E-07 0.41434E-05 0.50557E-03 0.67029E-01 0.71815E+01 0.21281E+03 0.43800E+04 0.10413E+06 0.25903E+07 0.65100E+08
 0.57100E+03 0.34309E-07 0.41662E-05 0.50837E-03 0.67421E-01 0.72270E+01 0.21425E+03 0.44110E+04 0.10488E+06 0.26088E+07 0.65566E+08
 0.57200E+03 0.34498E-07 0.41891E-05 0.51117E-03 0.67815E-01 0.72727E+01 0.21571E+03 0.44421E+04 0.10563E+06 0.26275E+07 0.66034E+08
 0.57300E+03 0.34687E-07 0.42121E-05 0.51398E-03 0.68211E-01 0.73186E+01 0.21717E+03 0.44733E+04 0.10638E+06 0.26462E+07 0.66505E+08
 0.57400E+03 0.34876E-07 0.42351E-05 0.51680E-03 0.68608E-01 0.73648E+01 0.21863E+03 0.45048E+04 0.10713E+06 0.26651E+07 0.66979E+08
 0.57500E+03 0.35067E-07 0.42582E-05 0.51963E-03 0.61654E-01 0.74111E+01 0.22011E+03 0.45364E+04 0.10789E+06 0.26840E+07 0.67455E+08
 0.57600E+03 0.35258E-07 0.42814E-05 0.52247E-03 0.62053E-01 0.74577E+01 0.22159E+03 0.45681E+04 0.10866E+06 0.27030E+07 0.67933E+08
 0.57700E+03 0.35449E-07 0.43047E-05 0.52532E-03 0.62454E-01 0.75045E+01 0.22308E+03 0.46001E+04 0.10942E+06 0.27222E+07 0.68414E+08
 0.57800E+03 0.35642E-07 0.43280E-05 0.52818E-03 0.62857E-01 0.75516E+01 0.22458E+03 0.46322E+04 0.11019E+06 0.27414E+07 0.68897E+08
 0.57900E+03 0.35835E-07 0.43515E-05 0.53105E-03 0.63263E-01 0.75988E+01 0.22609E+03 0.46644E+04 0.11097E+06 0.27608E+07 0.69383E+08
 0.58000E+03 0.36028E-07 0.43750E-05 0.53393E-03 0.63669E-01 0.76463E+01 0.25565E+03 0.46968E+04 0.11175E+06 0.27802E+07 0.69872E+08
 0.58100E+03 0.36222E-07 0.43985E-05 0.53682E-03 0.64078E-01 0.76940E+01 0.25763E+03 0.47294E+04 0.12885E+06 0.32082E+07 0.80629E+08
 0.58200E+03 0.36417E-07 0.44222E-05 0.53972E-03 0.64489E-01 0.77419E+01 0.25962E+03 0.47622E+04 0.12989E+06 0.32343E+07 0.81285E+08
 0.58300E+03 0.36612E-07 0.44459E-05 0.54262E-03 0.64902E-01 0.77901E+01 0.26162E+03 0.54774E+04 0.13094E+06 0.32606E+07 0.81945E+08
 0.58400E+03 0.36808E-07 0.44697E-05 0.54554E-03 0.65316E-01 0.78384E+01 0.26364E+03 0.55212E+04 0.13200E+06 0.32870E+07 0.82610E+08
 0.58500E+03 0.37005E-07 0.44936E-05 0.54847E-03 0.65733E-01 0.78870E+01 0.26566E+03 0.55653E+04 0.13307E+06 0.33136E+07 0.83278E+08
 0.58600E+03 0.37203E-07 0.45176E-05 0.55140E-03 0.66151E-01 0.79359E+01 0.26770E+03 0.56096E+04 0.13414E+06 0.33403E+07 0.83950E+08
 0.58700E+03 0.37401E-07 0.45417E-05 0.55435E-03 0.66572E-01 0.79849E+01 0.26975E+03 0.56542E+04 0.13522E+06 0.33672E+07 0.84626E+08
 0.58800E+03 0.37599E-07 0.45658E-05 0.55731E-03 0.66994E-01 0.80342E+01 0.27181E+03 0.56990E+04 0.13630E+06 0.33943E+07 0.85306E+08
 0.58900E+03 0.37799E-07 0.45900E-05 0.56027E-03 0.67418E-01 0.80838E+01 0.27388E+03 0.57441E+04 0.13739E+06 0.34215E+07 0.85990E+08
 0.59000E+03 0.37998E-07 0.46143E-05 0.56325E-03 0.67845E-01 0.81335E+01 0.27596E+03 0.57895E+04 0.13849E+06 0.34489E+07 0.86678E+08
 0.59100E+03 0.38199E-07 0.46386E-05 0.56623E-03 0.68273E-01 0.81835E+01 0.27806E+03 0.58352E+04 0.13959E+06 0.34764E+07 0.87370E+08
 0.59200E+03 0.38400E-07 0.46631E-05 0.56923E-03 0.68703E-01 0.82337E+01 0.28016E+03 0.58811E+04 0.14070E+06 0.35041E+07 0.88066E+08
 0.59300E+03 0.38602E-07 0.46876E-05 0.57224E-03 0.69135E-01 0.82842E+01 0.28228E+03 0.59272E+04 0.14182E+06 0.35320E+07 0.88766E+08
 0.59400E+03 0.38805E-07 0.47122E-05 0.57525E-03 0.69569E-01 0.83349E+01 0.28441E+03 0.59737E+04 0.14294E+06 0.35600E+07 0.89471E+08
 0.59500E+03 0.39008E-07 0.47369E-05 0.57828E-03 0.70005E-01 0.83858E+01 0.28655E+03 0.60204E+04 0.14407E+06 0.35882E+07 0.90179E+08
 0.59600E+03 0.39212E-07 0.47617E-05 0.58131E-03 0.70443E-01 0.84370E+01 0.28871E+03 0.60674E+04 0.14521E+06 0.36166E+07 0.90892E+08
 0.59700E+03 0.39417E-07 0.47865E-05 0.58436E-03 0.70883E-01 0.84884E+01 0.29088E+03 0.61146E+04 0.14635E+06 0.36451E+07 0.91608E+08
 0.59800E+03 0.39622E-07 0.48114E-05 0.58741E-03 0.71325E-01 0.85400E+01 0.29305E+03 0.61621E+04 0.14750E+06 0.36737E+07 0.92329E+08
 0.59900E+03 0.39828E-07 0.48364E-05 0.59048E-03 0.71769E-01 0.85919E+01 0.29524E+03 0.62099E+04 0.14865E+06 0.37026E+07 0.93053E+08
 0.60000E+03 0.40034E-07 0.48615E-05 0.59355E-03 0.72215E-01 0.86440E+01 0.29745E+03 0.62579E+04 0.12822E+06 0.31909E+07 0.80194E+08
 0.60100E+03 0.40241E-07 0.48867E-05 0.59664E-03 0.72663E-01 0.86963E+01 0.26115E+03 0.63062E+04 0.12909E+06 0.32126E+07 0.80738E+08
 0.60200E+03 0.40449E-07 0.49119E-05 0.59973E-03 0.73113E-01 0.87489E+01 0.26283E+03 0.63548E+04 0.12996E+06 0.32343E+07 0.81285E+08
 0.60300E+03 0.40658E-07 0.49373E-05 0.60284E-03 0.73565E-01 0.88018E+01 0.26453E+03 0.54901E+04 0.13084E+06 0.32562E+07 0.81835E+08
 0.60400E+03 0.40867E-07 0.49627E-05 0.60596E-03 0.74019E-01 0.88549E+01 0.26623E+03 0.55267E+04 0.13172E+06 0.32782E+07 0.82388E+08
 0.60500E+03 0.41077E-07 0.49882E-05 0.60908E-03 0.74475E-01 0.89082E+01 0.26793E+03 0.55635E+04 0.13261E+06 0.33003E+07 0.82943E+08
 0.60600E+03 0.41287E-07 0.50137E-05 0.61222E-03 0.74933E-01 0.89618E+01 0.26965E+03 0.56005E+04 0.13350E+06 0.33225E+07 0.83501E+08
 0.60700E+03 0.41499E-07 0.50394E-05 0.61536E-03 0.75393E-01 0.90156E+01 0.27138E+03 0.56376E+04 0.13439E+06 0.33448E+07 0.84062E+08
 0.60800E+03 0.41711E-07 0.50651E-05 0.61852E-03 0.75855E-01 0.90697E+01 0.27311E+03 0.56750E+04 0.13529E+06 0.33672E+07 0.84626E+08
 0.60900E+03 0.41923E-07 0.50909E-05 0.62169E-03 0.76319E-01 0.91240E+01 0.27485E+03 0.57125E+04 0.13619E+06 0.33898E+07 0.85192E+08
 0.61000E+03 0.42136E-07 0.51168E-05 0.62487E-03 0.76785E-01 0.91785E+01 0.27660E+03 0.57502E+04 0.13710E+06 0.34124E+07 0.85762E+08
 0.61100E+03 0.42350E-07 0.51428E-05 0.62805E-03 0.77253E-01 0.92333E+01 0.27836E+03 0.57881E+04 0.13802E+06 0.34352E+07 0.86334E+08
 0.61200E+03 0.42565E-07 0.51689E-05 0.63125E-03 0.77723E-01 0.92884E+01 0.28012E+03 0.58262E+04 0.13893E+06 0.34581E+07 0.86909E+08
 0.61300E+03 0.42780E-07 0.51951E-05 0.63446E-03 0.78195E-01 0.93437E+01 0.28190E+03 0.58644E+04 0.13985E+06 0.34811E+07 0.87487E+08
 0.61400E+03 0.42996E-07 0.52213E-05 0.63768E-03 0.78670E-01 0.93993E+01 0.28368E+03 0.59029E+04 0.14078E+06 0.35042E+07 0.88067E+08
 0.61500E+03 0.43213E-07 0.52476E-05 0.64091E-03 0.79146E-01 0.94551E+01 0.28547E+03 0.59415E+04 0.14171E+06 0.35274E+07 0.88651E+08
 0.61600E+03 0.43430E-07 0.52740E-05 0.64415E-03 0.79624E-01 0.95112E+01 0.28727E+03 0.59803E+04 0.14265E+06 0.35507E+07 0.89238E+08
 0.61700E+03 0.43648E-07 0.53005E-05 0.64740E-03 0.80104E-01 0.95675E+01 0.28908E+03 0.60194E+04 0.14359E+06 0.35742E+07 0.89827E+08
 0.61800E+03 0.43867E-07 0.53271E-05 0.65066E-03 0.80587E-01 0.96241E+01 0.29090E+03 0.60586E+04 0.14453E+06 0.35978E+07 0.90419E+08
 0.61900E+03 0.44087E-07 0.53537E-05 0.65393E-03 0.81071E-01 0.96809E+01 0.29272E+03 0.60980E+04 0.14548E+06 0.36214E+07 0.91014E+08
 0.62000E+03 0.44307E-07 0.53805E-05 0.65721E-03 0.81558E-01 0.97380E+01 0.29456E+03 0.61376E+04 0.14644E+06 0.36452E+07 0.91613E+08
 0.62100E+03 0.44528E-07 0.54073E-05 0.66050E-03 0.89224E-01 0.97954E+01 0.29640E+03 0.61773E+04 0.14739E+06 0.36692E+07 0.92214E+08
 0.62200E+03 0.44749E-07 0.54342E-05 0.66381E-03 0.89707E-01 0.98530E+01 0.29825E+03 0.62173E+04 0.14836E+06 0.36932E+07 0.92818E+08
 0.62300E+03 0.44971E-07 0.54612E-05 0.66712E-03 0.90192E-01 0.99109E+01 0.30011E+03 0.62575E+04 0.14933E+06 0.37173E+07 0.93424E+08
 0.62400E+03 0.45194E-07 0.54883E-05 0.67044E-03 0.90678E-01 0.99690E+01 0.30198E+03 0.62978E+04 0.15030E+06 0.37416E+07 0.94034E+08
 0.62500E+03 0.45418E-07 0.55155E-05 0.67378E-03 0.91167E-01 0.10027E+02 0.30385E+03 0.63384E+04 0.15128E+06 0.37660E+07 0.94647E+08
 0.62600E+03 0.45642E-07 0.55427E-05 0.67713E-03 0.91657E-01 0.10086E+02 0.30574E+03 0.63791E+04 0.15226E+06 0.37905E+07 0.95263E+08
 0.62700E+03 0.45868E-07 0.55700E-05 0.68048E-03 0.92150E-01 0.10145E+02 0.30763E+03 0.64200E+04 0.15325E+06 0.38151E+07 0.95882E+08
 0.62800E+03 0.46093E-07 0.55975E-05 0.68385E-03 0.92645E-01 0.10204E+02 0.30954E+03 0.64612E+04 0.15424E+06 0.38398E+07 0.96503E+08
 0.62900E+03 0.46320E-07 0.56250E-05 0.68723E-03 0.93141E-01 0.10264E+02 0.31145E+03 0.65025E+04 0.15523E+06 0.38647E+07 0.97128E+08
 0.63000E+03 0.46547E-07 0.56526E-05 0.69062E-03 0.93640E-01 0.10323E+02 0.31337E+03 0.65440E+04 0.15623E+06 0.38897E+07 0.97756E+08
 0.63100E+03 0.46775E-07 0.56803E-05 0.69402E-03 0.94140E-01 0.10383E+02 0.31530E+03 0.65858E+04 0.15724E+06 0.39148E+07 0.98387E+08
 0.63200E+03 0.47004E-07 0.57080E-05 0.69743E-03 0.94643E-01 0.10444E+02 0.31724E+03 0.66277E+04 0.15825E+06 0.39400E+07 0.99021E+08
 0.63300E+03 0.47233E-07 0.57359E-05 0.70085E-03 0.95148E-01 0.10504E+02 0.31918E+03 0.66698E+04 0.15927E+06 0.39653E+07 0.99658E+08
 0.63400E+03 0.47463E-07 0.57638E-05 0.70428E-03 0.95654E-01 0.10565E+02 0.32114E+03 0.67121E+04 0.16029E+06 0.39908E+07 0.10030E+09
 0.63500E+03 0.47694E-07 0.57919E-05 0.70772E-03 0.96163E-01 0.10626E+02 0.32310E+03 0.67546E+04 0.16131E+06 0.40164E+07 0.10094E+09
 0.63600E+03 0.47925E-07 0.58200E-05 0.71118E-03 0.96674E-01 0.10687E+02 0.32508E+03 0.67974E+04 0.16234E+06 0.40421E+07 0.10159E+09
 0.63700E+03 0.48158E-07 0.58482E-05 0.71464E-03 0.97187E-01 0.10749E+02 0.32706E+03 0.68403E+04 0.16338E+06 0.40679E+07 0.10224E+09
 0.63800E+03 0.48391E-07 0.58765E-05 0.71812E-03 0.97702E-01 0.10811E+02 0.32905E+03 0.68834E+04 0.16442E+06 0.40939E+07 0.10289E+09
 0.63900E+03 0.48624E-07 0.59049E-05 0.72161E-03 0.98219E-01 0.10873E+02 0.33105E+03 0.69267E+04 0.16546E+06 0.41200E+07 0.10354E+09
 0.64000E+03 0.48859E-07 0.59334E-05 0.72511E-03 0.98738E-01 0.10935E+02 0.33306E+03 0.69702E+04 0.16651E+06 0.41462E+07 0.10420E+09
 0.64100E+03 0.49094E-07 0.59619E-05 0.72862E-03 0.99260E-01 0.10998E+02 0.33508E+03 0.70140E+04 0.16757E+06 0.41725E+07 0.10486E+09
 0.64200E+03 0.49330E-07 0.59906E-05 0.73214E-03 0.99783E-01 0.11061E+02 0.33711E+03 0.70579E+04 0.16863E+06 0.41989E+07 0.10553E+09
 0.64300E+03 0.49566E-07 0.60193E-05 0.73567E-03 0.10031E+00 0.11124E+02 0.33914E+03 0.71020E+04 0.16969E+06 0.42255E+07 0.10620E+09
 0.64400E+03 0.49804E-07 0.60482E-05 0.73921E-03 0.10084E+00 0.11188E+02 0.34119E+03 0.71464E+04 0.17076E+06 0.42522E+07 0.10687E+09
 0.64500E+03 0.50042E-07 0.60771E-05 0.74277E-03 0.10137E+00 0.11252E+02 0.34325E+03 0.71909E+04 0.17184E+06 0.42790E+07 0.10754E+09
 0.64600E+03 0.50281E-07 0.61061E-05 0.74634E-03 0.10190E+00 0.11316E+02 0.34531E+03 0.72357E+04 0.17292E+06 0.43060E+07 0.10822E+09
 0.64700E+03 0.50520E-07 0.61352E-05 0.74991E-03 0.10243E+00 0.11380E+02 0.34738E+03 0.72807E+04 0.17400E+06 0.43330E+07 0.10890E+09
 0.64800E+03 0.50761E-07 0.61644E-05 0.75350E-03 0.10297E+00 0.11445E+02 0.34947E+03 0.73258E+04 0.17510E+06 0.43602E+07 0.10958E+09
 0.64900E+03 0.51002E-07 0.61937E-05 0.75710E-03 0.10351E+00 0.11510E+02 0.35156E+03 0.73712E+04 0.17619E+06 0.43876E+07 0.11027E+09
 0.65000E+03 0.51244E-07 0.62231E-05 0.76071E-03 0.10405E+00 0.11575E+02 0.35366E+03 0.74168E+04 0.17729E+06 0.44150E+07 0.11096E+09
 0.65100E+03 0.51486E-07 0.62525E-05 0.76434E-03 0.10459E+00 0.11641E+02 0.35577E+03 0.74626E+04 0.17840E+06 0.44426E+07 0.11165E+09
 0.65200E+03 0.51730E-07 0.62821E-05 0.76797E-03 0.10514E+00 0.11706E+02 0.35789E+03 0.75086E+04 0.17951E+06 0.44703E+07 0.11235E+09
 0.65300E+03 0.51974E-07 0.63117E-05 0.77162E-03 0.10568E+00 0.11773E+02 0.36002E+03 0.75548E+04 0.18062E+06 0.44982E+07 0.11305E+09
 0.65400E+03 0.52218E-07 0.63415E-05 0.77527E-03 0.10623E+00 0.11839E+02 0.36216E+03 0.76013E+04 0.18174E+06 0.45261E+07 0.11375E+09
 0.65500E+03 0.52464E-07 0.63713E-05 0.77894E-03 0.10678E+00 0.11906E+02 0.36431E+03 0.76479E+04 0.18287E+06 0.45542E+07 0.11446E+09
 0.65600E+03 0.52710E-07 0.64012E-05 0.78262E-03 0.10734E+00 0.11973E+02 0.36647E+03 0.76948E+04 0.18400E+06 0.45825E+07 0.11517E+09
 0.65700E+03 0.52958E-07 0.64313E-05 0.78632E-03 0.10789E+00 0.12040E+02 0.36864E+03 0.77418E+04 0.18514E+06 0.46108E+07 0.11588E+09
 0.65800E+03 0.53205E-07 0.64614E-05 0.79002E-03 0.10845E+00 0.12107E+02 0.37081E+03 0.77891E+04 0.18628E+06 0.46393E+07 0.11660E+09
 0.65900E+03 0.53454E-07 0.64916E-05 0.79374E-03 0.10901E+00 0.12175E+02 0.37300E+03 0.78366E+04 0.18743E+06 0.46679E+07 0.11732E+09
 0.66000E+03 0.53704E-07 0.65219E-05 0.79746E-03 0.10958E+00 0.12243E+02 0.37520E+03 0.78843E+04 0.18858E+06 0.46967E+07 0.11804E+09
 0.66100E+03 0.53954E-07 0.65523E-05 0.80120E-03 0.11014E+00 0.12312E+02 0.37740E+03 0.79323E+04 0.18974E+06 0.47256E+07 0.11876E+09
 0.66200E+03 0.54205E-07 0.65828E-05 0.80495E-03 0.11071E+00 0.12381E+02 0.37962E+03 0.79804E+04 0.19090E+06 0.47546E+07 0.11949E+09
